Dollie Summerford,14173858,93.61
Jessie Tuner,14669699,58.6
Amie Porta,14320683,43.3
Zelma Strittmatter,14638751,30.89
Allan Greenan,14386087,93.22
Maricela Rippeon,14971935,8.88
Earnestine Gaunt,14584646,34.76
Alejandra Luppino,14019982,50.29
Karina Eyer,14457485,86.59
Javier Sulik,14173687,24.73
Noreen Hornick,14987973,33.26
Darryl Ahl,14091317,7.94
Tania Jovel,14034251,27.22
Cody Gerry,14589628,20.7
Avis Goggins,14951610,84.64
Saundra Holness,14968783,72.46
Julio Stalling,14628763,59.77
Dona Bustillos,14293787,5.38
Louisa Minner,14495399,55.54
Milagros Belmont,14523071,3.37
Benita Digby,14288178,63.39
Darren Janda,14411624,51.95
Kelly Jozwiak,14772377,65.35
Clayton Mckelvy,14726401,40.54
Ted Taniguchi,14200089,55.49
Guy Alcott,14284144,29.75
Tameka Rease,14786177,41.25
Tanisha Gandee,14254882,5.15
Tania Waid,14403677,17.39
Hillary Zinck,14724441,83.72
Edwina Homes,14948092,86.05
Lilia Milici,14421453,80.81
Clayton Devillier,14298272,59.28
Erik Rocca,14537649,82.63
Julio Edgin,14460982,36.89
Mathew Lurry,14517454,93.13
Katy Brenton,14130876,71.47
Cody Holaday,14545709,30.53
Tanisha Pettengill,14616103,2.95
Mallory Pasko,14961670,34.72
Ted Nakayama,14772079,40.6
Nelson Kalina,14795319,17.07
Karina Cartee,14043927,28.13
Roxie Fontanilla,14619210,50.7
Kelly Westendorf,14469372,76.88
Noreen Freiberg,14911802,39.36
Tania Pantano,14021771,96.94
Nannie Mehl,14024951,39.54
Ericka Triggs,14250480,53.02
Clinton Cremer,14180213,22.3
Emilia Hausler,14080284,90.92
Odessa Devenport,14680028,86.22
Julio Ishee,14763817,91.47
Eve Dulle,14660364,60.65
Rosalinda Ying,14642669,70.91
Erik Heber,14863888,88.98
Lonnie Guercio,14460040,74.97
Kelly Reisch,14260121,22.22
Lenore Raye,14857171,62.11
Kurt Matthies,14491037,16.49
Mathew Benningfield,14680916,57.98
Darryl Bechtol,14482919,84.43
Tania Soucie,14963105,38.24
Amie Kissane,14861859,16.12
Jeanie Flemons,14531920,82.33
Roxie Kulinski,14197081,39.29
Guy Golston,14744867,8.51
Cody Denardo,14548929,66.1
Esmeralda Holzinger,14243635,27.87
Julianne Starns,14947652,77.13
Fernando Lena,14102584,29.03
Elinor Mcie,14689218,88.98
Lilia Ramsdell,14018314,21.1
Allan Coger,14070439,81.75
Jessie Auyeung,14992947,24.53
Ted Kupfer,14940562,93.11
Javier Mom,14466374,43.62
Tanisha Isabell,14469862,67.77
Lilia Heth,14721840,98.76
Jamie Fischetti,14397359,94.75
Odessa Whitely,14672163,58.81
Maricela Holz,14523583,58.16
Loraine Rubel,14322729,39.13
Alana Boice,14730272,70.67
Guy Hakes,14213189,61.62
Julianne Moreles,14936211,41.61
Lance Devereux,14736887,79.58
Max Hennig,14174115,77.11
Guy Berenbaum,14195475,13.48
Mathew Hilderbrand,14971912,34.52
Elnora Neyman,14357676,47.5
Sofia Kahre,14951977,60.37
Cody Plum,14577512,90.76
Julio Ferringer,14954967,92.95
Nelson Wiemann,14940818,8.68
Erik Turnbough,14989538,58.85
Edwina Garney,14465769,76.7
Fernando Dagenais,14524529,59.4
Hillary Deputy,14614543,21.78
Kurt Yeaman,14637399,43.87
Benita Buterbaugh,14104563,28.06
Karina Clinger,14120279,77.97
Ted Thurmon,14468143,9.5
Kurt Haman,14844966,28.8
Fernando Tague,14622099,32.71
Max Adami,14844374,95.03
Allie Mcclintic,14808021,52.14
Max Bachicha,14783264,88.97
Annabelle Franceschi,14649926,30.06
Avis Capozzoli,14139414,65.62
Lance Peralto,14400775,33.31
Cody Star,14223956,22.4
Christian Poyer,14678561,50.24
Bette Mcchristian,14355287,91.08
Graciela Rana,14485943,94.41
Herman Goshorn,14652761,5.73
Dan Lentine,14980367,27.02
Jolene Geyer,14392884,40.58
Jorge Batie,14721207,2.27
Dustin Presswood,14186745,86.99
Petra Dubreuil,14233556,37.93
Christa Heil,14960942,40.17
Herman Hix,14621180,22.41
Corey Valderas,14820859,9.4
Corinne Kost,14867491,62.64
Brent Navas,14837200,9.45
Gordon Krell,14356305,15.25
Maribel Maday,14481912,86.96
Petra Caraway,14065605,60.47
Lester Kohan,14522471,50.69
Paige Flesher,14399235,19.76
Vernon Down,14098057,72.22
Ricardo Rusin,14226952,88.84
Dorothea Patch,14104667,86.94
Latonya Humiston,14150512,14.03
Rachelle Schweizer,14388550,5.15
Wesley Tillison,14165566,26.49
Maribel Udell,14238051,11.37
Roberto Durso,14111101,16
Nell Jumper,14331597,38.87
Latonya Arzu,14823121,74.09
Dan Lastrapes,14081609,97.8
Ina Dorrance,14692952,22.14
Lester Cuffie,14688050,27.34
Cassie Cobian,14551618,24.81
Tim Schlanger,14654911,26.65
Kimberley Roseman,14093254,63.29
Pedro Dimartino,14058613,92.05
Maurice Keasler,14845027,27.03
Shane Fason,14224962,93.94
Rachelle Glueck,14559790,83.31
Bettie Fussell,14904710,58.01
Greg Kehoe,14365738,74.86
Latonya Jerrell,14125334,64.26
Lizzie Baldridge,14120743,46.86
Helena Tung,14023813,49.63
Joni Shingleton,14082630,48.24
Latonya Clinard,14716963,35.23
Rick Kicklighter,14500745,20.55
Dustin Fontanez,14024941,42.65
Hector Beene,14154073,64.23
Esperanza Mass,14359527,92.83
Joni Lev,14122865,77.11
Trudy Lippincott,14866329,36.03
Jenifer Filson,14430547,98.08
Greg Mencer,14613104,32.86
Jillian Varley,14502366,0.6
Daphne Eiler,14944039,45.7
Erwin Kehm,14616909,22.7
Aide Postier,14872638,72.28
Arletha Ewbank,14388518,78.15
Reuben Diffley,14844422,66.93
Shanae Dubow,14278748,22.82
Chase Flaig,14790817,13.06
Damian Faaita,14825994,75.43
Reuben Liendo,14293796,57.52
Emerita Ferrucci,14581279,67.94
Sterling Zens,14952433,33.37
Jaye Datri,14055963,74.61
August Moren,14823449,51.27
Elton Thornes,14306764,3.64
Antoine Wharry,14941483,67.45
Aurore Bracker,14511329,26.9
Ernie Reznik,14972178,46.29
Cleveland Lapage,14970875,3.98
Misha Sprenkle,14177842,23.38
Robbie Merati,14798721,57.79
Shantelle Langland,14450395,44.79
Damian Imlay,14542454,17.01
Chuck Oehlert,14650273,67.09
Dylan Vanscooter,14538341,19.97
Kendall Mcquigg,14260937,29.39
Eryn Allegretti,14869493,54.75
Benito Dunsmoor,14499406,82.88
Russel Kalar,14881455,21.25
Alita Hutchenson,14979045,2.08
Sheridan Vigne,14414618,34.79
Eryn Peron,14177161,32.83
Royce Hemm,14106879,44.29
Benito Anstead,14868624,76.92
Antoine Pritchet,14965767,71.8
Hans Keefauver,14006381,99.78
Damian Wangberg,14882293,22.77
Grover Schoeppner,14208206,51.61
Reuben Wah,14002806,20.85
Sheryll Siefker,14769853,89.82
Arletha Pravata,14941387,2.6
Sterling Coykendall,14571653,24.14
Kendall Cottam,14410626,74.03
Tasia Poellnitz,14970509,62.82
Russel Babe,14582535,83.18
Leonardo Stjulian,14283200,72.02
Treasa Serice,14519050,61.68
Kendall Dayan,14803329,30.27
Hang Bareilles,14709603,97.65
Eryn Cashon,14226824,8.27
Vashti Loosli,14846420,99.66
Marline Zeidler,14904017,73.03
Elton Thorsted,14558355,29.7
Erwin Saeturn,14818495,37.02
Ching Vold,14649283,99.2
Argelia Coler,14817560,57.36
Danyel Mitani,14469509,39.54
Chuck Vanamburg,14262198,52.11
Antoine Scrogham,14260859,88.1
Argelia Divel,14110111,90.51
Benito Applegarth,14616259,1.88
Hans Whiston,14489802,79.15
Shanae Macnaughton,14554800,41.15
Vashti Crier,14904092,37.92
Hans Krag,14301968,58.41
Dylan Calizo,14843532,89.31
Kendall Mendyk,14537027,44.49
Sheryll Helvie,14351211,4.58
Jeanmarie Kupka,14455218,46.9
Chery Zorns,14902779,0.43
Elton Blewitt,14405958,18.01
Monte Zwahlen,14129037,88.03
Grover Wahington,14485258,54.29
Erwin Ramis,14933412,76.37
Ernie Kolander,14246249,32.3
Mickey Wachowski,14620946,22.65
Chase Roadcap,14526392,33.67
Neda Wenstrom,14911768,51.02
Stan Dellavalle,14687548,70.25
Danyel Dilaura,14622384,18.15
Reuben Goligoski,14642577,84.88
Dylan Toodle,14955673,67.23
Pa Snooks,14875716,28.87
Monte Pean,14617526,2.2
Dylan Rawe,14932398,25.06
Ernie Zierer,14288751,25.02
Blaine Othon,14029983,61.6
Robbie Rieffer,14676603,67.01
Benito Warburg,14125280,43.07
Mickey Barreneche,14587039,39.9
Blaine Latini,14524455,5.97
Elina Battiest,14885430,69.39
Cleveland Fraile,14016356,11.58
Yessenia Desena,14848453,32.18
Chuck Martiniz,14863750,47.83
Bernardine Shawley,14095181,51.27
Elton Tams,14985842,69.53
Grayce Rubendall,14165861,84.36
Elfrieda Gunselman,14129530,36.83
Royce Colavito,14325182,67.46
Cleveland Mattey,14819187,18.26
Jeanmarie Diloreto,14450393,45.44
Gertude Soble,14520297,77.07
Lasonya Vanhoff,14047876,74.78
Argelia Longbrake,14403443,83.02
Argelia Eismont,14422494,97.82
Russel Laboe,14526084,34.96
Benito Blegen,14878152,40.94
Johna Scheide,14537920,98.6
Hans Umphlett,14122983,76.65
Arletha Keawe,14025427,82.67
Paulene Dushaj,14926034,1.31
Shantelle Pavelko,14787161,27.37
Lasonya Joel,14916585,27.6
Ailene Caisse,14996261,16.33
Royce Magos,14489255,57.93
Cleveland Klindt,14187032,43.62
Jasper Samia,14048632,31.01
Raisa Feiertag,14829599,37.28
Mickey Dwire,14704612,38.41
Cleveland Borchard,14206137,89.42
Blaine Try,14685325,87.79
Sheryll Colgrove,14786822,64.19
Paulene Speak,14591942,65.92
Misha Spritzer,14674647,25.92
Damian Ringgenberg,14919721,5.44
Shirl Kriese,14795761,50.29
Shella Daus,14377889,7
Grayce Mielsch,14457003,21.34
Chase Kida,14434666,77.58
Pa Friedrichsen,14067619,46.92
Kandis Numan,14293450,76.92
Monte Hodgens,14186556,83.67
Russel Colp,14374636,21.17
Grover Randolf,14509518,69.97
Cleveland Srader,14185864,48.29
Marline Scovill,14586482,91.06
Monte Limage,14055100,86.03
Kenda Bertholf,14343804,10.06
Raisa Dobey,14713958,45.64
Jaymie Ginns,14996211,42.15
Hans Wineberg,14003708,27.19
Sau Blase,14622796,23.09
Dylan Raetz,14694746,99.53
Kenda Palmeter,14306973,75.86
Shirl Pownall,14997544,96.22
Chase Sturkey,14090145,14.13
Elton Longsdorf,14530038,83.43
Ara Townsell,14717448,86.87
Blaine Hallisey,14263199,79.7
Hans Kulesa,14084265,23.23
Pa Grzybowski,14781387,45.56
Ernie Romey,14210116,12.63
Danyel Conkwright,14761185,20.49
Chuck Anon,14813513,59.97
Damian Kneisel,14721005,91.37
Mickey Perrill,14201550,44.25
Russel Keelin,14638547,75.26
Paulene Meranda,14381687,19.5
Antoine Varble,14761994,85.66
Hans Paffrath,14758740,73.85
Aurore Schweers,14795028,28.8
Antoine Moehring,14177388,50.24
Robbie Whetsell,14341745,54.12
Sacha Juilfs,14484078,8.87
Tobi Carmickle,14338845,59.67
Elfrieda Moncus,14003953,26.65
Kathrin Ormes,14037228,88.32
Marline Tranbarger,14826287,83.49
Grover Colli,14180620,67.06
Grover Sweany,14083639,66.5
Sheryll Burgraff,14632635,71.43
Sylvie Jugo,14315997,84.67
Keitha Nelton,14620642,31.78
Annamaria Fratzke,14539646,18.42
Marica Drewett,14076808,50.56
Keitha Khong,14543796,53.82
Ginette Leyland,14829780,12.6
Hang Pergram,14482381,78.51
Elton Curi,14679410,98.88
Mickey Guerry,14695591,8.78
Kendall Hince,14606859,48.45
Sterling Owney,14178129,95.95
Reuben Schink,14615984,22.94
Kendall Rickenbaugh,14787198,94.75
Ernie Dreckman,14279651,42.13
Alleen Ducci,14663559,15.04
Alleen Hartse,14022224,40.84
Hans Pliego,14475770,53.32
Chase Waldram,14744178,23.65
Lorita Paprocki,14778963,66.17
Chase Wigglesworth,14404650,72.78
Mitsuko Aliment,14282033,63.12
Shirely Jund,14058751,96.78
Ernie Kihn,14204948,69.63
Gertude Menear,14001874,36.39
Sylvie Parrillo,14618022,39.11
Chuck Vient,14806845,88.31
Lorita Zearfoss,14234168,20.98
Annamaria Kaehler,14977137,9.21
Royce Loshbaugh,14673861,68.28
Lasonya Mcallen,14201881,61.92
Johna Limbo,14883940,91.37
Robbie Klemetson,14383686,18.93
Grayce Peyer,14392203,63.49
Kathrin Hallin,14040482,22.42
Mitsuko Juras,14781708,35.45
Reuben Goralski,14364186,5.32
Benito Rehagen,14880752,42.07
Blaine Langridge,14077125,30.58
Barrie Kirtland,14652100,48.69
Vashti Hallin,14489114,36.74
Robbie Nancy,14797575,20.95
Aide Liesmann,14191789,85.65
Ebonie Cuperus,14771062,93.54
Clorinda Heinlen,14809965,77.55
Benito Kodish,14879874,89.96
Sacha Cohron,14458018,92.4
Chery Iovino,14406557,57.01
Blaine Arbizo,14011264,69.06
Kandis Hogeland,14834048,94.36
Ara Sawatzky,14391889,56.06
Chase Sexauer,14952334,81.61
August Galeazzi,14087667,0.96
Annamaria Lutsky,14190087,1.66
Tiffaney Moretto,14060450,31.18
Russel Lovecchio,14889679,59.94
Chuck Forres,14744614,43.4
Stan Kalahiki,14061015,57.05
Keitha Viniard,14434975,34.98
Reuben Meckes,14098320,85.94
Argelia Gave,14816291,59.38
Clorinda Jerdon,14009771,35.07
Blaine Yeasted,14174707,97.41
Sacha Brazle,14011695,54.54
Hans Strattman,14070261,37
Elfrieda Depina,14244635,85.69
Stan Bisges,14771359,67.1
Stan Parayno,14728934,45.11
Reagan Kanipe,14073151,73.77
Mitsuko Tanney,14622968,15
Chase Amelio,14378089,55.94
Leonardo Slenker,14425337,0.96
Mickey Schwarze,14443465,37.67
Leonardo Mileski,14480471,2.42
Mitsuko Mou,14921529,24.11
Elfrieda Iron,14544514,71.55
Annamaria Kruegel,14879396,86.05
Russel Bakr,14760202,66.33
Sterling Dante,14155304,89.97
Blaine Perrill,14447033,28.79
Stan Cornely,14521474,86.2
Kenda Wilden,14610528,43.92
Leonardo Glenister,14205011,49.86
Robbie Felux,14621799,69.38
Hans Eichhorst,14902317,29.33
Ara Hererra,14870670,15.79
Robbie Legier,14064829,16.12
Elton Spieth,14897431,6.8
Sharie Savin,14883789,22.52
Jasper Sada,14900858,89.18
Mickey Herriot,14534032,55.91
Monte Craveiro,14939243,42.02
Hang Flahaven,14520968,41.26
Latoyia Domagala,14642423,16.22
Dylan Legacy,14450480,53.16
Reuben Benauides,14378805,0.23
Ginette Rehor,14453993,22.55
Erwin Ragel,14872704,41.06
Stan Salizar,14038183,33.09
Damian Tassoni,14206902,25.66
Leonardo Yambo,14196659,36.76
Antoine Passon,14599710,84.15
August Durie,14965492,97.84
Blossom Golas,14306824,72.38
Grayce Heaslet,14526087,21.88
Royce Sobie,14916040,50.02
Ernie Loser,14641874,56.25
Erwin Starrick,14053917,88.6
Mickey Zeiders,14733908,26
Mickey Krans,14921521,41.94
Sylvie Gushee,14468157,76.8
Damian Janovsek,14980395,35.19
Chanelle Mcgarrell,14672178,30.82
Dylan Decraene,14672195,91.36
Emerita Forgette,14841412,40.71
August Similton,14714904,77.37
Leonardo Resse,14281906,52.6
Robbie Stopka,14812785,26.38
Breann Creson,14569262,66.46
Robbie Faughnan,14932498,19.61
Jaye Cercy,14277524,71.81
Reagan Bareilles,14770909,48.98
Leonardo Nevills,14306553,47.81
Sheryll Quraishi,14873005,7.69
Blaine Menaker,14995796,93.13
Sylvie Nanton,14921266,97.31
Monte Haren,14966788,27.69
Robbie Emmerling,14033772,33.22
Russel Grudem,14884286,34.94
Antoine Cockfield,14787339,48.08
Ernie Searl,14670496,50.13
Cheree Grohmann,14149076,12.14
Dylan Celi,14285660,74.55
Kandis Bartolomei,14675436,76.16
Royce Hawver,14670909,10.7
Reuben Castell,14205768,8.19
Mickey Boche,14063498,56.09
Royce Waddoups,14821146,43.65
Dylan Kleeb,14686509,36.63
Cheree Nakhle,14411437,28.92
Treasa Lashure,14931710,66.91
Blaine Haberer,14535201,78.95
Elfrieda Rusko,14421702,11.39
Russel Yankee,14747183,20.45
Russel Glascoe,14293105,65.57
Kendall Trine,14795480,11.78
Jasper Topel,14623525,63.54
Chuck Conrady,14846274,95.37
Kathrin Montavon,14472467,56.67
Elton Hardemon,14305976,48.69
Robbie Celius,14198571,57.96
Reuben Donges,14375494,15.63
Elina Waldhauser,14941113,68.53
Ailene Bolstad,14881908,96.68
Tiffaney Semen,14434609,81.47
Rebecka Zapalac,14505385,41.53
Danyel Skokan,14592824,9.39
Monte Rawl,14337234,14
Mitsuko Reichle,14181700,12.29
Barrie Galpin,14683558,34.61
Alita Koroma,14435209,32.71
Shantelle Raska,14400203,78.67
August Nakahara,14604656,13.7
Yon Steuart,14537646,68.18
Hang Pinski,14430086,18.46
Eryn Riff,14081390,97.45
Sheryll Draine,14542255,66.91
Jaye Berna,14702004,95.34
Royce Barribeau,14596354,57.79
Aurore Vecchia,14003581,18.17
Mickey Beish,14378659,26.5
Marline Mieczkowski,14017347,81.92
Sylvie Rautio,14575508,71.95
Ebonie Vandresar,14272721,40.12
Becki Deblieck,14607693,3.08
Alleen Humpert,14365259,77.39
Ernie Bellido,14423383,77.85
Cheree Lebert,14250839,58.68
Carola Logalbo,14700604,54.9
Chuck Smades,14847895,76.39
Clorinda Mendia,14390215,9.45
Robbie Sherick,14515524,0.61
Misha Saltis,14169273,45.32
Clorinda Shintaku,14643454,42.9
Clorinda Pacella,14568610,98.96
Elina Perazzo,14532040,88.61
Barrie Threats,14378923,34.96
Reagan Krul,14617068,19.68
Rebecka Kemple,14434183,7.04
Jaymie Rouzer,14321239,7.92
Johna Wangberg,14100001,72.81
Rebecka Klunk,14317349,26.56
Neda Wolden,14895369,95.12
Kendall Grieger,14632720,73.64
Hans Endler,14149616,56.26
Blaine Sawka,14588676,19.4
Jaye Sugiyama,14601989,82.12
Antoine Luzader,14342487,46.32
Bernardine Montminy,14778448,81.89
Damian Saltis,14344354,63.6
Russel Duchesneau,14116113,93.18
Kendall Magos,14552789,3.01
Reuben Sprandel,14149002,98.34
Emerita Zatarain,14557841,82.55
Hans Shortell,14769100,67.25
Damian Blackie,14542748,85.68
Grayce Gelabert,14537130,19.01
Hans Lamattina,14360472,54.58
Chuck Reichle,14408967,4.72
Raisa Zoch,14680419,40.43
Benito Mccoskey,14605274,68.91
Sheryll Altobell,14609396,8.57
Ernie Dyas,14094278,51.94
August Bazil,14112829,35.24
Barrie Rockenbaugh,14309550,63.32
Tobi Stenerson,14306449,58.23
Latoyia Carros,14845330,95.05
Hans Stockdill,14196041,67.5
Shantelle Gilboy,14525228,36.79
Jeanmarie Deleonardis,14471110,19.95
Erwin Abdulkarim,14987004,52.16
Aurore Manganello,14574933,35.95
Sacha Niedermaier,14625249,82.26
Grover Hubiak,14785061,9.8
Rebecka Laible,14296077,40.72
Aide Breitbart,14981243,18.15
Sylvie Allphin,14996734,68.62
Hans Shimomura,14134770,67.11
Blossom Zembower,14790572,73.12
Marline Mccleod,14414227,97.78
Marline Riviere,14330674,47.61
August Wactor,14759128,67.74
Johna Annand,14603573,78.12
Aide Kallin,14897643,20.97
Tiffaney Huckeba,14966679,88.44
Chuck Petermeier,14968697,21.81
Shirely Hardinger,14783494,59.95
Chery Brierton,14909153,56.74
Emerita Schildknecht,14002449,96.08
Robbie Farfaglia,14261731,42.48
Stan Pedley,14675448,40.71
Shella Romey,14787701,23.98
Cleveland Muscatello,14226019,28.4
Elton Munnis,14944722,24.06
Keitha Aukerman,14325310,52.52
Becki Norsen,14080418,65.67
Ebonie Tennent,14996757,85.36
Sterling Gura,14357232,81.67
Tasia Jahnsen,14583509,57.2
Sterling Schoenleber,14852787,7.99
Reuben Schreder,14434850,4.35
Sterling Brei,14868724,67.78
Leonardo Nethercutt,14945141,90.14
Eryn Velten,14444239,2.64
Emerita Wolinski,14083969,62.63
Dylan Roome,14866637,32.64
Blossom Swanda,14450409,23.32
Monte Stitzel,14676872,71.82
Mickey Kreitlow,14769276,13.99
Keitha Leingang,14273831,84.2
Hang Tarka,14505353,67.71
Aide Silos,14281293,84.77
Antoine Cockerill,14786218,39.55
Rebecka Seright,14658232,15.06
Emerita Lana,14707353,9.69
Erwin Goepfert,14129728,67.85
Leonardo Gellatly,14271638,11.79
Grover Jaegers,14968558,4.75
Stan Gonterman,14423050,95.81
Bernardine Conrow,14981550,92.72
Hans Ackerly,14011087,23.25
Gertude Pilapil,14095448,34.14
Hans Vanorder,14609402,93.54
Benito Desharnais,14143581,25.57
Cleveland Coile,14317051,59.82
Bernardine Sagan,14964945,42.65
Ailene Bambach,14940691,47.5
Treasa Montono,14740723,35.58
Marline Lechman,14853132,22.63
Paulene Glanzer,14816060,3.53
Mitsuko Derhammer,14735047,53.78
August Ringeisen,14107732,40.47
Stan Chovanec,14245712,59.2
Leonardo Shadler,14353375,45.19
Leonardo Holdorf,14708213,33.23
Mickey Ursini,14570570,14.12
Cleveland Gocke,14774604,12.32
Annamaria Langen,14597650,45.95
Chanelle Nidiffer,14729169,57.11
Sterling Hagebusch,14376236,94.96
Damian Elbaz,14226370,4.2
Reuben Urioste,14394344,16.04
Hang Gillem,14059276,67.41
Kendall Quattrini,14359349,75.59
Mitsuko Zanchi,14376322,59.09
Hans Andel,14069008,46.98
Jamaal Bobier,14938982,26.73
Fritz Adelgren,14952861,51.86
Brenton Courier,14256498,6.12
Judson Detillion,14276732,55.44
Foster Ruggirello,14993908,16.29
Brant Dalka,14378584,25.51
Foster Schuppert,14288619,77.13
Norberto Hathway,14737349,20.03
Marita Maddry,14716561,33.86
Yong Gransberry,14555420,20.58
Kassandra Kawata,14986927,12.07
Aleta Golida,14819462,30.2
Yong Lifer,14150361,62.15
Fritz Hvizdos,14903612,17.59
Sang Smaw,14585868,4.51
Shayna Defenderfer,14021098,50.1
Karissa Skursky,14410888,7.88
Bambi Dura,14541406,79.24
Sanjuana Criblez,14362100,48.85
Lavina Trotti,14397332,15.43
Abbey Pagnozzi,14406524,72.24
Rico Hernanez,14683197,84.24
Milford Demmons,14890811,41.5
Milford Heally,14864194,66.78
Roxane Meschke,14463896,47.85
Charisse Frittz,14137450,77.16
Alfonzo Dornfeld,14106844,61.64
Norberto Mccarvy,14524239,9.97
Alanna Sutulovich,14762618,88.29
Rosendo Boham,14881399,29.06
Kassandra Savko,14426055,13.79
Alfonzo Horaney,14496176,55.44
Christoper Topolinski,14152556,62.35
Kyra Notoma,14467780,8.55
Enriqueta Quaresma,14274023,59.88
Yong Laurey,14391804,60.91
Alesia Fundora,14117685,35.39
Dewitt Batas,14999471,66.39
Alesia Steinour,14013806,11.78
Napoleon Prettner,14798884,67.57
Charisse Skibosh,14049577,58.23
Deon Falconio,14106266,72.86
Brant Bahrke,14853324,59.28
Brenton Trio,14710369,21.32
Joycelyn Morkert,14741418,62.65
Tressa Ditton,14677815,45.69
Lyman Kapps,14036966,47.84
Norberto Crannell,14253569,24.3
Kyong Govostes,14509951,61.76
Magnolia Granzella,14438559,0.4
Yong Randzin,14297517,37.7
Mireya Mile,14126969,6.06
Fritz Mustaro,14176285,69.74
Charisse Wilbers,14507046,17.68
Jamaal Healan,14911523,8.69
Brenton Brookshaw,14274727,43.46
Marita Connley,14301582,74.28
Norberto Sporle,14049674,11.44
Lyman Baghdasarian,14061560,35.35
Charisse Tardio,14796356,5.63
Phyliss Albea,14222317,5.45
Yong Fjetland,14586493,20.59
Lavon Prati,14159679,63.5
Kyra Vandebogart,14421547,40.07
Edie Loesche,14222542,27.66
Jamaal Peffers,14794546,71.4
Rico Farahkhan,14443919,37.27
Dewitt Vrazel,14938162,37.9
Tawanda Favro,14900688,89.77
Rosendo Heschke,14867576,15.45
Charisse Carpinello,14677118,73.48
Starla Fetchko,14191705,7.98
Lavon Splane,14948886,18.62
Starla Przedwiecki,14220145,9.9
Karissa Parbs,14254767,44.31
Rosendo Barrile,14278689,71.33
Fritz Indest,14214678,65.74
Maranda Eavey,14565371,63.16
Napoleon Simco,14723869,76.54
Kyung Takenaka,14325563,72.97
Rico Valtas,14567946,22.91
Felipa Cadice,14007793,61.16
Fritz Mocco,14745840,87.47
Mittie Tucek,14103115,13.04
Sherie Minert,14903431,40.76
Sanjuana Tapales,14811764,98.71
Ileana Schetrompf,14543757,43.02
Judson Vocu,14450968,24.43
Napoleon Vanveldhuize,14166603,7.54
Foster Palis,14419943,67.9
Brant Protasewich,14472568,0.97
Foster Vessar,14300924,17.24
Tiffanie Pinkelton,14581807,39.39
Olin Rund,14142383,22.5
Lyman Julias,14558397,7.33
Wilton Bitzel,14231179,95.06
Roseanna Moxey,14616743,76.23
Lavon Huskinson,14241563,31.88
Lavon Kamerad,14598372,85.36
Jeanetta Robair,14821465,12.43
Kyra Cubillo,14821393,21.28
Olin Nuchols,14109208,63.48
Lashanda Sehl,14746977,20.78
Daniella Longiotti,14271737,9.19
Josiah Zaczek,14938386,80.72
Carol Floer,14095449,6.59
Rona Longhini,14619958,22.51
Marilee Escanlar,14818428,55.57
Candelaria Quinchia,14989325,82.22
Judson Vandenbergh,14367767,31.73
Brenton Garter,14053929,70.19
Ami Welding,14844254,52.82
Felipa Wittenbrink,14630230,44.14
Felipa Rinkel,14699001,15.23
Faustino Schuppert,14102669,60.39
Foster Mesiti,14524531,5.39
Josiah Rosian,14629759,77.19
Judson Girillo,14070930,40.81
Sherie Musitano,14816301,89.87
Deon Rochkes,14105882,94.01
Fritz Theaker,14075029,43.26
Christoper Sisneroz,14072154,36.95
Milford Vandesteene,14838494,7.23
Fritz Rausin,14062393,60.57
Brant Stapelton,14977065,61.68
Shara Fernstrom,14967994,1.89
Dewitt Tibwell,14875874,83.27
Thuy Bedenbaugh,14173133,64.3
Janina Cheeseboro,14551468,86.48
Christoper Grona,14173730,80.92
Nanci Sfatcu,14413948,32.41
Alesia Blender,14593314,46.04
Adrianna Speach,14143690,11.77
Jamaal Franchini,14393712,4.06
Christoper Drumbore,14856241,17.82
Josiah Seek,14349298,91.66
Ileana Councilman,14668580,9.28
Lashanda Maschke,14337860,69.03
Jamaal Merrett,14330366,94.39
Wilton Kooken,14739886,36.86
Lucie Contrino,14631731,50.44
Rico Orrala,14439959,70.99
Alanna Cerri,14046558,84.95
Janina Reddrick,14453568,95.96
Faustino Gauwain,14703805,40.59
Yong Barhydt,14279475,16.94
Jamaal Miecznikowski,14935638,39.08
Brenton Crosdale,14115838,13.23
Brenton Weckwerth,14856327,17.38
Nicola Selia,14198814,78.69
Lashanda Aperges,14760668,28.53
Napoleon Debrecht,14730681,57.34
Bambi Sappenfield,14229882,16.29
Rico Remos,14878853,52.15
Olin Turla,14429331,92.62
Fritz Mehringer,14671466,60.49
Mireya Crieghton,14679269,2.91
Nanci Citrin,14316521,75.88
Foster Lloid,14760587,48.54
Abbey Kovalcheck,14935391,49.18
Sherie Compston,14688950,27.33
Lyndsey Defee,14393974,11.01
Kyra Yazdani,14427369,56.49
Abbey Deneke,14403112,13.09
Daria Dipanfilo,14174841,18.07
Foster Brennaman,14324237,25.4
Rico Vijayan,14544471,5.98
Roseanna Nehmer,14465617,68.41
Rico Endreson,14032653,18.18
Rico Kneifel,14900758,23.06
Jamaal Mcalhaney,14554475,74.04
Leatrice Espeland,14708396,97.24
Hortense Slatin,14369491,49.41
Adrianna Morreau,14981318,75.16
Alanna Hogsette,14733257,59.1
Lucie Caddle,14526662,58.87
Jeanetta Shafto,14562485,95.4
Phyliss Knost,14376155,27.23
Brenton Hnyda,14429765,67.1
Rico Hohaia,14932917,1.63
Foster Fiscel,14385945,90.5
Lashanda Kostohryz,14572292,9.68
Norberto Dornbrook,14687519,34.46
