Katherine Oswald,14776580,61.39
Craig Hertel,14776602,32.24
Jonathan Riddick,14776794,26.67
Hector Jerman,14777068,74.6
Julio Rickards,14777117,47.76
Samuel Mohammed,14777491,38.13
Gerald Totten,14777623,93.88
Shelley Bollinger,14777624,31.25
Michelle Jeter,14777730,15.6
Phyllis Leclair,14777986,30.31
Bernardine Montminy,14778448,81.89
Arlene Defelice,14778624,77.56
Cornell Uhri,14778665,62.68
Jone Murcia,14778801,43.98
Emanuel Elstad,14778927,56.01
Lorita Paprocki,14778963,66.17
Megan Miles,14778964,46.44
Shelley Morrell,14779268,78.48
Josh Feazel,14779436,88.25
Lola Peden,14779445,87.62
Omega Deatley,14779744,57.62
Henry Heller,14779803,62.66
Bernardina Yarmitsky,14779998,41.96
Floy Fruits,14780081,30.91
Marvin Liggins,14780276,16.25
Lionel Sandahl,14780887,11.22
Darrin Shonka,14781130,89.78
Manuel Harms,14781347,14.04
Pa Grzybowski,14781387,45.56
Lucy Simms,14781460,14.87
Gary Partida,14781558,8.61
Mitsuko Juras,14781708,35.45
Jimmy Dean,14781837,40.75
Delsie Bushovisky,14781979,38.38
Winston Laude,14782171,19.79
Son Dubicki,14782537,57.84
Deanna Olivas,14783111,74.88
Lance Noffsinger,14783160,52.62
Larry Dombrowski,14783182,58.87
Billy Bristol,14783194,18.23
Max Bachicha,14783264,88.97
Shirely Hardinger,14783494,59.95
Kevin Bisson,14783520,89.88
Hugh Blakeley,14784040,60.18
Joseph Donohue,14784065,78.38
Louis Whitley,14784302,55.74
Peter Ashcraft,14784541,56.89
Andrew Teeter,14784887,53.32
Grover Hubiak,14785061,9.8
Odessa Leeds,14785114,62.38
Arnulfo Petrakis,14785298,29.89
Jack Palomino,14785438,46.62
Kevin Omara,14785541,13.47
Della Gaylord,14786010,46.45
Clinton Blumer,14786148,42.8
Tameka Rease,14786177,41.25
Antoine Cockerill,14786218,39.55
Thomas Deaton,14786258,35.28
Norman Styles,14786463,4.39
Fernando Sobers,14786625,21.95
Sheryll Colgrove,14786822,64.19
Joaquina Seegert,14786998,1.11
Sean Tidwell,14787089,86.67
Shantelle Pavelko,14787161,27.37
Kendall Rickenbaugh,14787198,94.75
Keith Overturf,14787237,39.44
Antoine Cockfield,14787339,48.08
Rosemary Grayson,14787401,9.0
Terry Haydon,14787479,80.18
Wayne Fitzwater,14787479,3.29
Marlon Staver,14787691,67.99
Shella Romey,14787701,23.98
Jeremy Hyman,14787771,88.77
Scott Ring,14787849,34.19
Shondra Jakubik,14788183,44.09
Mika Mozena,14788193,61.02
Carrie Raines,14788213,80.63
Tina Carlsen,14788868,93.55
Rodney Quinonez,14789031,95.18
Sean Marsh,14789062,43.62
Ricardo Penna,14789083,79.87
Jamie Pucci,14789191,64.93
Brenda Landin,14789287,35.31
Lawrence Gooch,14789465,0.33
Larry Frawley,14789935,41.99
Edward Beamer,14790174,4.16
Precious Vecchia,14790325,53.84
Kenneth Argueta,14790367,0.45
Blossom Zembower,14790572,73.12
Harmony Lumadue,14790741,53.57
Chase Flaig,14790817,13.06
Ramona Sullins,14790851,32.45
Gladys Eggert,14790937,36.97
Ryan Ashworth,14790950,31.85
Marilyn Steinberg,14791377,23.97
Jacob Harms,14791667,22.36
Jessica Manuel,14791934,99.35
Darnell Preda,14792079,77.07
Genaro Belzung,14792270,94.85
Loraine Bake,14792654,43.87
Ali Bashor,14793000,21.64
Megan Fullerton,14793409,95.88
Tania Agbayani,14793417,94.53
Mildred Mcmullen,14793494,65.14
Dewitt Klussmann,14793499,37.98
Juliane Untiedt,14793917,34.6
Gay Raisor,14793958,21.14
Kayla Engler,14794176,86.86
Stephen Mcdougal,14794273,42.41
Luis Olin,14794314,68.14
Keith Singley,14794371,23.05
Rubin Imparato,14794497,93.32
Stephanie Bakker,14794530,28.94
Jamaal Peffers,14794546,71.4
Kevin Ellsworth,14794854,28.31
Paul Dunne,14794859,41.33
Ervin Wanger,14794890,44.34
Kelli Sallee,14794901,46.77
Ronda Pardue,14794963,64.95
Aurore Schweers,14795028,28.8
Shane Kreiner,14795157,38.43
Nelson Kalina,14795319,17.07
Kendall Trine,14795480,11.78
Phyllis Beene,14795604,19.02
Violet Calvin,14795643,97.13
Russell Treat,14795724,47.56
Shirl Kriese,14795761,50.29
Candice Mauney,14796301,38.08
Charisse Tardio,14796356,5.63
Gordon Vidrio,14796624,53.3
Audrey Dyke,14796787,29.04
Amanda Mcreynolds,14796932,87.45
Tony Brogan,14797157,31.11
Waltraud Argue,14797179,95.45
Marianne Cavanaugh,14797223,67.29
Tommie Tavakoli,14797313,98.06
Richard Korn,14797527,99.45
Allen Brannan,14797551,79.5
Robbie Nancy,14797575,20.95
Melisa Mattera,14797676,26.42
Jimmy Jaquez,14797678,83.72
Frank Gagnon,14797954,60.73
Scott Black,14798147,58.01
Toni Ingham,14798327,11.39
Stella Eyler,14798482,63.85
Louise Lively,14798517,92.22
Robbie Merati,14798721,57.79
Napoleon Prettner,14798884,67.57
Christine Lanning,14799097,18.1
Dale Adamson,14799112,19.15
Frank Hagerman,14799126,5.75
Josephine Hackett,14799193,88.63
Eva Dooley,14799276,46.11
Katy Vacek,14799737,25.98
Christine Deanda,14799744,45.46
Candace Case,14799783,63.48
Zachary Falgoust,14799851,88.25
Kenneth Casares,14799887,97.94
Irene Clemmons,14800314,98.43
Charleen Sodhi,14800734,19.63
Susie Grams,14801203,47.74
Steve Eby,14801209,66.91
Liza Guyette,14801256,49.49
Sherri Fredericks,14801435,64.08
Harry Nance,14801501,16.46
Raymond Hudspeth,14801628,99.39
Tawna Lacrone,14801761,65.61
Dewey Kenley,14801872,39.32
Nancee Aamot,14802190,97.0
Carolina Hamid,14802197,24.62
Lula Clifton,14802285,0.64
Dominick Kolakowski,14802335,91.9
Heather Mabe,14802645,54.67
Kendall Dayan,14803329,30.27
Roxie Broady,14803363,14.78
Miriam Nelsen,14803457,53.89
Edward Watters,14803896,27.04
Walter Blain,14803939,55.84
Kenneth Bare,14804098,9.24
Kenneth Madison,14804664,24.75
Shelia Roberts,14804984,54.1
Tamara Strawn,14805022,95.72
Phyliss Odair,14805075,5.61
Laurie Cheek,14805203,87.2
Tommie Bursley,14805384,78.43
Minnie Calvin,14805454,4.88
Victor Garrity,14805537,67.23
Jeffrey Marcum,14806272,66.73
Lonnie Kitzmiller,14806346,87.3
Herschel Cassisse,14806353,83.94
Edward Luce,14806357,99.44
Shelia Sorrells,14806397,36.29
Ozella Westland,14806682,4.37
Joshua Pearson,14806704,10.8
Chuck Vient,14806845,88.31
Irene Smart,14806938,5.02
Jamie Deems,14807014,31.56
Idella Dominic,14807020,96.68
Martin Deas,14807097,52.35
Benjamin Rodrigez,14807138,90.55
Willie Candelaria,14807240,58.08
Jamika Jablon,14807299,62.97
Cristopher Laasaga,14807713,32.0
Carmella Calandra,14807822,69.2
Juanita Abraham,14807939,68.35
Allie Mcclintic,14808021,52.14
Esther Belanger,14808434,15.8
Sue Van,14808669,22.49
Kimiko Girdley,14808837,82.18
Minnie Gaddis,14809098,96.22
Nora Hashimoto,14809236,61.79
Martin Barton,14809402,68.25
Ted Enlow,14809440,93.05
Daniel Orozco,14809540,7.1
Clorinda Heinlen,14809965,77.55
Krista Janssen,14809966,27.49
Peter Cheng,14810023,40.01
Erika Cortes,14810230,77.02
Terri Fraser,14810531,50.7
Nicholas Yarbrough,14810896,72.75
Annett Balogun,14810958,92.97
Kristine Lampley,14811220,21.7
Dorcas Abbitt,14811228,51.04
Lester Welles,14811308,98.98
Sanjuana Tapales,14811764,98.71
Albert Mellott,14812355,32.27
Anna Schofield,14812631,64.22
Robbie Stopka,14812785,26.38
Melissa Pass,14812916,54.16
Patrick Paniagua,14813090,80.95
Martin Mccann,14813155,87.26
Craig Fried,14813292,5.86
Chuck Anon,14813513,59.97
Darcy Butkovich,14813572,42.2
Al Boroughs,14813807,73.95
Marian Rye,14814053,87.63
Kelly Eleby,14814289,50.14
Mika Sanschagrin,14814329,18.54
David Roll,14814424,69.86
Guy Cullinan,14814542,29.29
Shirleen Finucane,14814571,87.58
Madeline Senn,14814824,89.97
Fernando Regina,14814846,89.99
William Zambrano,14814865,41.3
Jose Shuster,14815111,44.22
Rodney Babcock,14815134,92.73
Wayne Peebles,14815304,97.34
Fernando Eaker,14815577,82.2
Evie Hongach,14815675,26.97
Jeanette Weems,14815857,45.26
Shari Mangum,14815865,61.27
Arnulfo Droessler,14815908,30.38
Boyd Dunsworth,14815911,29.72
Eunice Daves,14815925,13.93
Naomi Rosenberg,14815942,65.93
Paulene Glanzer,14816060,3.53
Valerie Kibler,14816072,87.76
Argelia Gave,14816291,59.38
Sherie Musitano,14816301,89.87
Jon Galeano,14816593,87.16
Gregory Schwab,14816625,75.55
Danny Snipes,14816748,5.34
Antonio Newhouse,14816826,7.64
Rebecca Milliken,14816958,43.69
Eric Sanders,14816967,46.77
Becky Thies,14817088,54.05
Donna Brockway,14817105,0.29
Bruce Pfeffer,14817297,16.99
Jan Poinsette,14817325,34.31
Albert Gallant,14817359,58.94
Vicky Mears,14817404,28.78
Terrilyn Nettik,14817481,23.71
Argelia Coler,14817560,57.36
Ramona Winton,14817729,45.53
Glenn Frantz,14817787,41.8
Keith Kaminski,14817925,50.06
Russell Jonas,14817984,31.43
Regina Loucks,14818216,24.09
Marilee Escanlar,14818428,55.57
Verla Pali,14818436,80.15
Erwin Saeturn,14818495,37.02
Lianne Reisen,14818498,98.68
Margery Erving,14818568,47.26
Patty Wisniewski,14818718,50.26
Alice Gayton,14818768,70.1
Kathy Muller,14818934,78.04
Tim Tall,14819036,13.44
Terry Fraga,14819051,21.54
Cleveland Mattey,14819187,18.26
Aleta Golida,14819462,30.2
Manuel Moeller,14819624,16.31
Todd Post,14819680,24.09
Alana Glade,14819978,0.25
Cody Castaldo,14820344,4.33
Russell Trent,14820373,22.79
Yvonne Blanc,14820377,72.07
Joann Holcomb,14820803,7.76
Corey Valderas,14820859,9.4
Royce Waddoups,14821146,43.65
Alta Sharber,14821219,17.74
Kyra Cubillo,14821393,21.28
Jeanetta Robair,14821465,12.43
Lezlie Gorny,14821487,23.94
Kevin Mccullough,14821502,89.31
Tony Garretson,14822159,75.9
Clara Asher,14822300,56.85
Darcy Hopton,14822344,58.68
Dale Valenzuela,14822438,48.53
Ismael Schur,14822451,82.96
Bonnie Mosby,14822483,30.63
David Beeler,14822501,42.15
Dallas Ternes,14822579,47.96
Dena Standard,14822795,5.2
Donna Durbin,14822830,51.59
Clara Casias,14822975,17.57
Josephine Sabin,14823038,7.56
Antonio Mckenney,14823078,7.94
Esther Kilpatrick,14823095,90.53
Latonya Arzu,14823121,74.09
August Moren,14823449,51.27
Brittany Paynter,14823726,67.77
Antonio Capone,14823767,69.92
Darlene Berlin,14823887,67.83
Edna Worthen,14824076,34.77
Jenice Calame,14824168,47.86
Florence Bourgeois,14824221,65.8
Phyllis Poe,14824275,46.89
Ewa Zozaya,14824328,25.5
Shawn Rodas,14824377,57.26
Nelson Tooker,14824429,73.78
Ralph Cambell,14824460,85.95
William Vaughan,14824528,72.29
Gerald Dalrymple,14824563,54.4
Gertrudis Rhondes,14824641,39.54
Bryan Corcoran,14824704,85.46
Vincent Anglin,14824719,41.26
Sharika Bruestle,14824794,7.5
Ricardo Cruzado,14825406,82.79
Charlotte Jarrell,14825440,85.54
Casimira Crosten,14825511,78.15
Rosie Burchette,14825622,4.6
Winston Shakir,14825786,97.55
Gary Tate,14825907,1.51
Damian Faaita,14825994,75.43
Max Dimond,14826258,62.38
Marline Tranbarger,14826287,83.49
James Grigg,14826597,23.64
Catherine Sessoms,14826950,40.77
Duncan Lother,14827109,40.89
Ismael Conduff,14827124,53.34
Carlos Peoples,14827427,65.84
David Apple,14827623,61.97
Dolores Rutledge,14827750,31.63
Della Durst,14827769,10.31
Jeffery Marchant,14827898,63.39
Katy Callier,14827960,32.48
Patrick Snow,14828100,93.1
Jesica Epting,14828210,7.3
Masako Gioriano,14828281,69.24
Santos Boomershine,14828310,85.53
Travis Sharma,14828425,93.26
Yvonne Pitman,14829081,1.24
Renata Cerniglia,14829117,41.61
Justin Renaud,14829154,52.05
Liza Pippen,14829180,62.89
Alan Alfaro,14829416,84.6
Raisa Feiertag,14829599,37.28
Cathy Barkley,14829616,8.27
Viviana Shaddock,14829687,47.59
Ginette Leyland,14829780,12.6
Ethel Fitzsimmons,14829879,61.58
Eileen Haddock,14829942,32.96
Fernando Auslander,14830113,95.61
Debrah Stoneham,14830220,3.93
Georgia Acree,14830350,94.77
Bryan Rae,14830482,56.6
Brandon Mcallister,14830489,14.48
Eugene Maldonado,14830589,1.96
Rodney Santacruz,14830650,83.96
Manuel Rocco,14830794,23.42
Russell Swan,14830861,65.81
Walter Curtiss,14831011,33.09
Thelma Leary,14831172,33.85
Alan Wilbanks,14831230,67.88
Belinda Beamer,14831568,32.02
Walter Hirst,14831608,22.43
Gregory Luckett,14831870,98.3
Emilia Ruddell,14831903,29.75
Jill Dickerson,14832421,39.69
Sofia Cambridge,14832646,41.98
Tiffany Sain,14832656,71.89
Ronald Angelo,14832664,8.07
Emile Koe,14832891,95.68
Steven Salvador,14833086,42.22
Jeffery Natividad,14833535,49.92
Suzanne Provost,14833545,1.12
Bonnie Scoggins,14833553,99.24
Theda Hierro,14833718,65.3
Ryan Luker,14833956,2.26
Kandis Hogeland,14834048,94.36
Julio Feldt,14834096,31.18
Carole Pak,14834205,42.67
Angie Shropshire,14834388,30.36
Echo Datz,14834468,34.86
Johnny Harwood,14834502,97.03
Daniel Deloach,14835349,41.42
Ellen Maxey,14835656,77.76
Nicholas Osteen,14836137,76.17
Marie Naylor,14836309,4.37
Peter Whitman,14836422,80.73
Erik Weinman,14836487,25.81
Billy Luu,14836762,95.17
Fred Baber,14836791,82.82
George Jason,14837049,97.95
Deborah Bronson,14837151,59.5
Brent Navas,14837200,9.45
Tameka Newbury,14837347,40.41
Vicky Winder,14837373,33.18
Joshua Beckwith,14837604,45.86
Raphael Scherz,14837990,36.38
Karla Sisco,14837998,10.75
Mattie Mansell,14838116,14.16
Marian Sikes,14838231,93.07
Patty Schwab,14838386,96.17
Rebecca Eversole,14838387,48.43
Milford Vandesteene,14838494,7.23
Carlos Rick,14838715,31.25
Arthur Mcminn,14839098,99.83
Martin Harbin,14839290,13.12
Ralph Fain,14839299,28.5
Mike Deering,14839587,60.5
Gilberto Cardell,14839638,38.46
Carla Keaton,14839937,41.81
Ana Giese,14839948,63.66
Daniel Counts,14840021,27.32
Sam Lesure,14840234,35.69
Sonia Turgeon,14840252,83.81
Wilma Perreault,14840609,17.54
Russell Thielen,14840944,85.39
Danny Whitson,14840966,3.62
William Kapp,14841079,23.09
Joseph Scribner,14841170,36.94
Lon Birrittella,14841203,34.84
Kristopher Kretzschmar,14841291,71.99
Emerita Forgette,14841412,40.71
Vickie Giffin,14841491,54.77
Melissa Simard,14841503,91.31
Ellen Benford,14841532,94.95
Hazel Boyette,14841913,29.37
Dane Merel,14842131,43.06
Ramona Chang,14842322,60.25
Therese Ellerbe,14842451,45.67
Juan Hermes,14843114,96.15
Marcia Samples,14843127,98.23
Chris Irving,14843242,47.77
Gerald Thrift,14843480,70.23
Dylan Calizo,14843532,89.31
Dennis Meredith,14843542,97.35
Amy Valliere,14843770,14.06
Marlene Aguilar,14844088,63.43
Ryan Lazo,14844251,60.44
Ami Welding,14844254,52.82
Max Adami,14844374,95.03
Joshua Perez,14844388,92.19
Myrtle Eddy,14844404,34.0
Reuben Diffley,14844422,66.93
Jamaal Selem,14844445,14.44
Al Canney,14844764,79.69
Kurt Haman,14844966,28.8
Maurice Keasler,14845027,27.03
Claudia Keane,14845048,14.46
Bruce Waldman,14845071,21.97
Eleanor Wiley,14845291,90.02
Latoyia Carros,14845330,95.05
Chau Plair,14845596,29.2
Diane Harlan,14845709,65.8
Dolores Goodwin,14845740,60.11
Gary Corona,14845791,77.33
Deanna Miley,14845825,3.92
Ruby Traylor,14845859,14.69
Chuck Conrady,14846274,95.37
Vashti Loosli,14846420,99.66
Corrie Postema,14846548,48.59
Ricardo Cavin,14846592,72.94
Emma Calkins,14846876,39.67
Vicky Brett,14846884,19.87
Nelson Tenny,14846974,5.56
Ming Alsbrook,14847144,41.34
Stella Weddle,14847196,81.17
Barry Moffatt,14847250,94.34
Jessica Penn,14847320,31.79
Lynne Greenleaf,14847333,36.91
Kristin Justice,14847397,34.72
Brian Pride,14847425,94.38
Shery Parslow,14847590,48.29
Debbie Valdes,14847768,72.47
Fannie Fortson,14847857,43.96
Chuck Smades,14847895,76.39
Joe Shepherd,14848098,85.81
Bertha Sides,14848221,41.5
Dollie Dodrill,14848322,27.38
Yessenia Desena,14848453,32.18
Dustin Gadsden,14848469,8.07
Jill Nickels,14848549,5.15
Lawrence Halpern,14848695,65.38
Darrin Viereck,14848849,86.25
Myrtle Livesay,14849323,17.69
Mark Nagel,14849410,4.05
Lance Harshbarger,14849458,1.58
Napoleon Kostyk,14849668,62.57
James Mcalpine,14849768,45.61
Jeanie Mehler,14849912,73.58
Isa Teichert,14849934,24.51
Donna Kelleher,14849935,77.6
Matthew Wester,14850061,58.17
Mildred Galvez,14850449,31.51
Stephen Muncy,14850799,73.6
Charles Bayless,14850807,93.39
Aida Bushey,14851030,66.58
Deanna Nickel,14851051,9.19
Delores Samaniego,14851136,72.02
Cecilia Hardison,14851299,66.87
Bennett Tutoky,14851311,26.1
Walter Samuels,14851377,97.18
Dina Sack,14851478,97.21
Jesica Garbe,14851924,4.18
Florence Catalano,14852089,68.72
Travis Dickson,14852142,93.4
Erika Blackstock,14852385,13.62
Christy Kendall,14852461,43.49
Gay Schlicher,14852484,93.01
Sterling Schoenleber,14852787,7.99
Henrietta Wilmer,14852919,55.27
Herschel Otanicar,14853104,89.92
Marline Lechman,14853132,22.63
Sharron Cournoyer,14853316,56.23
Brant Bahrke,14853324,59.28
Justin Soloman,14853559,19.35
Sylvia Lott,14853797,50.79
Douglas Jaworski,14853884,57.45
Jorge Mcgoldrick,14853896,23.95
Carole Stadler,14853903,59.49
Julia Untiedt,14854003,12.07
Emmaline Balafoutas,14854007,25.25
Dean Fore,14854275,22.88
Malinda Dimond,14854584,1.79
David Hewitt,14854910,34.67
Wilfred Sementilli,14855416,8.25
Debbie Hornsby,14855452,71.52
Jannette Cauthon,14855895,9.27
Nancy Cimino,14855989,78.23
Lyndsey Kustes,14856074,30.82
Soo Erdmun,14856112,66.68
Christoper Drumbore,14856241,17.82
Brenton Weckwerth,14856327,17.38
Ernest Doherty,14856654,44.18
Adam Phillips,14856730,70.51
Laurie Burson,14856904,96.56
Lenore Raye,14857171,62.11
Princess Wissing,14857252,5.68
Roger Bass,14857391,65.2
Maricela Dizon,14857567,1.37
Jenny Armstead,14858180,19.74
Brittany Woodward,14858807,42.48
Ismael Kreisler,14859095,96.25
Elijah Senechal,14859293,86.07
Dolores Botts,14859372,96.78
Philip Gauthier,14859412,83.69
Tyrone Petrey,14859462,48.5
Kurt Kauppi,14859785,74.18
Wilma Rey,14860032,93.44
Ingrid Mutter,14860064,44.02
Marget Asakura,14860225,44.41
Howard Omeara,14860362,81.99
Larry Grover,14860371,13.39
Wayne Redding,14860513,2.16
Rosalie Vandenberg,14860796,83.52
Justin Kempf,14860997,83.64
Mattie Aston,14861003,8.9
Charles Woosley,14861074,0.66
Johnny Yuen,14861398,50.84
Dale Roman,14861532,0.51
Raven Dalgleish,14861582,81.53
Gregory Frankel,14861655,3.76
Shirleen Bielinski,14861719,59.66
Amie Kissane,14861859,16.12
Marget Mccrackin,14861968,45.54
Harry Monday,14862331,10.49
Inez Watanabe,14862433,64.04
Joseph Graham,14863547,1.67
Antonio Christ,14863582,24.08
Chuck Martiniz,14863750,47.83
Octavio Linet,14863783,1.39
Erik Heber,14863888,88.98
Kathleen Chafin,14863919,48.67
Bobby Vela,14864156,77.34
Milford Heally,14864194,66.78
Ana Macias,14864357,77.36
Ada Yoshida,14864494,45.62
Chad Dalrymple,14864624,48.09
Judith Boardman,14864733,21.0
Ruth Gumm,14864811,44.07
Eric Thurston,14865153,92.11
Chris Rahman,14865436,32.98
Joanne Mackey,14865533,16.39
Sabrina Guest,14865765,48.23
Paul Mcgregor,14866113,85.05
Trudy Lippincott,14866329,36.03
Luz Elmer,14866361,58.78
Clinton Fehrenbach,14866391,39.31
Dylan Roome,14866637,32.64
Tanisha Gamino,14866901,31.74
Cynthia Clevenger,14866927,47.53
Brian Mohan,14867263,21.33
Corinne Kost,14867491,62.64
Rosendo Heschke,14867576,15.45
Kristopher Mario,14867589,72.82
Arron Panagiotopoul,14867629,5.12
Annamarie Dorvil,14867794,35.36
Donald Clow,14867825,69.53
Peter Fitzpatrick,14868393,2.97
Magnolia Bidez,14868417,5.64
Benito Anstead,14868624,76.92
Greg Marek,14868722,0.37
Sterling Brei,14868724,67.78
Jacob Chambers,14869076,59.22
Fred Bergmann,14869218,88.68
Nathan Blanco,14869316,76.61
Avis Dejong,14869362,2.35
Eryn Allegretti,14869493,54.75
Amy Stocks,14869505,6.74
Gary Sites,14869551,8.55
Edward Steed,14869568,80.09
Douglas Yun,14869680,30.31
Billy Edgar,14869991,96.08
Lexie Gatwood,14870110,62.38
Doris Templeton,14870159,23.02
Neil Frenz,14870602,43.27
Tony Piper,14870606,29.12
Ara Hererra,14870670,15.79
Ariana Mean,14870730,55.36
Bonnie Forney,14870739,54.14
Agnes Fillmore,14871110,23.62
Raymond Mathias,14871110,88.37
Carmella Rondon,14871167,83.56
Mika Eisenbrandt,14871198,36.56
Brittany Crawford,14871224,36.6
Terri Smiley,14871283,99.39
Suzanna Colins,14871302,20.16
Candace Gregory,14871439,9.15
Sharonda Dubach,14871546,84.74
Craig Legere,14871641,68.57
Victoria Stiles,14871708,53.74
Kristin Pomeroy,14871726,90.44
Ronald Fielder,14871953,63.97
Max Madamba,14872168,38.95
Cassandra Hein,14872449,15.86
Aide Postier,14872638,72.28
Erwin Ragel,14872704,41.06
Susie Mccarley,14872785,6.12
William Pippin,14872905,21.03
Jessie Armand,14872952,78.12
Martin Frye,14872974,96.22
Sheryll Quraishi,14873005,7.69
Valerie Spencer,14873054,88.13
Shelly Jara,14873179,69.67
Nellie Woody,14873241,44.15
George Manchester,14873332,52.35
Pei Holifeild,14873343,0.3
Kenneth Hudgens,14873443,4.13
Isla Arbizo,14873941,37.81
Allen Pak,14873942,14.25
Rita Noland,14874287,6.46
Danny Krueger,14874604,50.82
Shelia Rolon,14874631,15.81
Marcel Racki,14874853,57.95
Cody Kohr,14874960,62.59
Pa Snooks,14875716,28.87
Lola Tobias,14875853,81.35
Dewitt Tibwell,14875874,83.27
Allen Jung,14875881,27.51
Juanita Jacquez,14876323,4.65
Shawn Leigh,14876346,71.62
Erma Mitchum,14876541,38.63
Gary Boyle,14876692,22.26
Takako Turnell,14876832,73.84
Matthew Duque,14876856,62.89
Mike Mott,14877126,84.7
Richard Correll,14877230,35.11
Dianne Burnette,14877235,96.73
Eva Ayers,14877460,82.65
Terri Raya,14877474,2.74
Lillie Frisby,14877530,3.52
Kyla Hillin,14877581,94.81
Pearl Moffett,14877825,48.08
Pearlie Schack,14877848,87.66
Serena Hinesley,14877878,18.8
Tawna Rakoci,14878059,26.14
Benito Blegen,14878152,40.94
Natisha Klinner,14878170,36.46
Judith Fischer,14878246,25.89
Octavio Bekis,14878277,60.92
Dorothy Monaghan,14878500,52.33
Nathan Underwood,14878742,63.94
Foster Pesin,14878837,28.18
Rico Remos,14878853,52.15
Armand Giannetto,14878976,80.62
Helen Farina,14879372,40.28
Annamaria Kruegel,14879396,86.05
Heidi Greathouse,14879686,62.93
Darrin Grandjean,14879816,41.18
Benito Kodish,14879874,89.96
Lorna Draeger,14879916,56.38
Bertha Hack,14880091,60.06
Jeff Grissom,14880289,3.89
Douglas Hooten,14880435,29.59
James Mora,14880475,31.79
Luis Barrera,14880579,32.66
Darlene Dix,14880607,57.34
John Anton,14880660,14.91
Denise Greaves,14880671,76.41
Lon Stobbs,14880736,42.61
Benito Rehagen,14880752,42.07
Sherry Morehead,14881272,36.73
Natalie Bynum,14881294,24.76
Rosendo Boham,14881399,29.06
Russel Kalar,14881455,21.25
Katharina Oreskovich,14881514,41.34
Harry Ledford,14881575,27.89
Ailene Bolstad,14881908,96.68
Leticia Borden,14882118,62.84
Kristina Leon,14882159,20.32
Roger Finger,14882249,29.29
Clara Peltier,14882258,80.67
Damian Wangberg,14882293,22.77
Celia Mccafferty,14882441,39.46
Christopher Merwin,14882492,73.58
Alan Harness,14882719,54.66
Madeline Oxley,14882858,3.57
Elwood Wandrei,14882936,7.35
Bryan Staten,14883116,37.5
Keith Bowlin,14883123,51.2
Katherine Gillard,14883424,89.35
Katie Bertram,14883433,54.81
Naomi Wilkinson,14883477,0.58
Hilda Duck,14883576,7.82
Sharie Savin,14883789,22.52
Cassandra Desantis,14883904,67.16
Johna Limbo,14883940,91.37
Earl Larkin,14884201,94.65
Russel Grudem,14884286,34.94
Gerda Grenko,14884296,54.56
Vincent Kingsbury,14884345,28.73
Glenn Alba,14884461,64.28
Guy Fear,14884592,39.92
Apryl Mayland,14884720,55.12
Ana Findley,14884761,88.63
Paige Lovitt,14885345,31.95
Elina Battiest,14885430,69.39
Joe Taylor,14885662,5.66
Johnny Bousquet,14885819,90.15
Allen Wilkie,14886063,61.51
Delores Wimmer,14886123,51.01
Emma Boyle,14886253,40.33
Earl Fawcett,14886359,50.25
Angelica Hanlon,14886546,7.33
Ewa Dinkens,14886791,42.82
Billy Beckwith,14886960,18.95
Clinton Velardo,14886981,51.06
Claudia Sibley,14886991,95.75
Dan Peranio,14887107,46.91
Eugene Steinke,14887319,1.17
Chad Doucet,14887924,32.3
Grace Fried,14887956,46.25
Mathew Adkison,14888086,55.87
Glenn Guffey,14888612,74.3
Marvin Deangelo,14888633,56.15
Tameika Buen,14888870,49.08
Hattie Shaw,14889190,87.53
Chad Knoll,14889191,9.98
Martin Strode,14889302,95.06
Katrina Leblanc,14889454,86.19
Raymond Winters,14889495,72.27
Russel Lovecchio,14889679,59.94
Terry Caudle,14889739,82.2
Jessica Bertram,14889800,79.97
Eugene Manis,14889925,28.95
Chris Caviness,14890005,28.12
Henry Hume,14890141,43.54
Nathan Langford,14890250,41.45
Sandra Hoskins,14890547,60.34
Veronica Voss,14890549,72.32
Milford Demmons,14890811,41.5
Bobby Groom,14890977,30.46
Erika Carnes,14891305,8.21
Ronald Ritchey,14891412,50.59
Sharonda Cocanougher,14891418,51.71
Kendrick Englade,14891419,67.18
Russell Espino,14891521,12.82
Craig Woodall,14891585,45.31
Betty Knowlton,14891850,27.99
Faye Guillory,14891936,70.5
Danny Ragan,14892111,48.69
Jake Distin,14892615,6.18
Agnes Villalobos,14892741,67.92
Billy Bramlett,14892847,17.64
Wilma Lofton,14893126,35.4
Amber Helms,14893171,81.09
Tena Glassford,14893291,52.8
Nancy Orcutt,14893515,60.08
Darren Sweigart,14893555,37.64
Jeannette Mccue,14893571,55.39
Martin List,14893598,3.62
Julio Dunkel,14893662,92.15
Gerald Lemire,14893760,31.39
Joe Heyer,14893763,82.1
Jacob Colton,14893869,36.84
Ryan Jacobo,14894130,83.99
Terrilyn Salus,14894418,73.36
Julie Araujo,14894472,31.22
Cody Stefanski,14894528,28.28
Rob Hazelett,14894627,69.95
Hector Burdge,14894628,95.75
Lance Buono,14894734,6.75
Shawn Keefer,14894937,27.2
Noreen Smyre,14895071,57.8
Juana Locke,14895106,77.04
Neda Wolden,14895369,95.12
Victor Cruse,14895409,92.25
Debbie Barton,14895488,18.32
Anita Figueroa,14895688,68.29
Tora Schlink,14895844,39.85
Margie Neel,14896184,56.23
Darleen Pundt,14896255,84.78
Valerie Watterson,14896263,8.29
